hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_APICAL_SURFACE	Renal tumor-Mesenchymal non-meningothelial tumor	-0.04173649108513239	0.08834093032798562	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.055748375408849415	0.009653424465087879	0.48267122325439393	TRUE	FALSE
HALLMARK_APOPTOSIS	Renal tumor-Hematologic malignancy	-0.22208567000378676	0	0	TRUE	TRUE
HALLMARK_APOPTOSIS	Renal tumor-Mesenchymal non-meningothelial tumor	-0.2778340454126362	0	0	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.3030758988079124	0	0	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Renal tumor-Hematologic malignancy	0.2522015413512896	0	0	TRUE	TRUE
HALLMARK_BILE_ACID_METABOLISM	Renal tumor-Mesenchymal non-meningothelial tumor	-0.05087435745662283	0.0012373368933594753	0.061866844667973764	TRUE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.43349111206860363	0	0	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Renal tumor-Hematologic malignancy	0.24594140809138973	0	0	TRUE	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Renal tumor-Mesenchymal non-meningothelial tumor	-0.1875497039772139	0	0	TRUE	TRUE
HALLMARK_COAGULATION	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.511156008258784	0	0	TRUE	TRUE
HALLMARK_COAGULATION	Renal tumor-Hematologic malignancy	0.28307054594023995	0	0	TRUE	TRUE
HALLMARK_COAGULATION	Renal tumor-Mesenchymal non-meningothelial tumor	-0.22808546231854412	0	0	TRUE	TRUE
HALLMARK_COMPLEMENT	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.10190062707344652	2.9091380196133443e-5	0.0014545690098066721	TRUE	TRUE
HALLMARK_COMPLEMENT	Renal tumor-Hematologic malignancy	-0.2093273286592706	0	0	TRUE	TRUE
HALLMARK_COMPLEMENT	Renal tumor-Mesenchymal non-meningothelial tumor	-0.3112279557327171	0	0	TRUE	TRUE
HALLMARK_DNA_REPAIR	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.31075528941095054	0	0	TRUE	TRUE
HALLMARK_DNA_REPAIR	Renal tumor-Hematologic malignancy	0.4555326112836541	0	0	TRUE	TRUE
HALLMARK_DNA_REPAIR	Renal tumor-Mesenchymal non-meningothelial tumor	0.14477732187270348	8.393711195764375e-6	4.1968555978821875e-4	TRUE	TRUE
HALLMARK_E2F_TARGETS	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.31948437525976775	0	0	TRUE	TRUE
HALLMARK_E2F_TARGETS	Renal tumor-Hematologic malignancy	0.5687356004973153	0	0	TRUE	TRUE
HALLMARK_E2F_TARGETS	Renal tumor-Mesenchymal non-meningothelial tumor	0.24925122523754756	2.4172371215769317e-8	1.2086185607884659e-6	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.8959244842984616	0	0	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Renal tumor-Hematologic malignancy	0.6689764474182291	0	0	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Renal tumor-Mesenchymal non-meningothelial tumor	-0.22694803688023252	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.26068802242718825	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Renal tumor-Hematologic malignancy	0.18317973768775964	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Renal tumor-Mesenchymal non-meningothelial tumor	-0.07750828473942861	7.748736980062176e-6	3.874368490031088e-4	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.27730843878280415	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	Renal tumor-Hematologic malignancy	0.2482393602235779	0	0	TRUE	TRUE
HALLMARK_ESTROGEN_RESPONSE_LATE	Renal tumor-Mesenchymal non-meningothelial tumor	-0.029069078559226247	0.29698496610400704	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.47825055718088494	0	0	TRUE	TRUE
HALLMARK_FATTY_ACID_METABOLISM	Renal tumor-Hematologic malignancy	0.40363456526355235	0	0	TRUE	TRUE
HALLMARK_FATTY_ACID_METABOLISM	Renal tumor-Mesenchymal non-meningothelial tumor	-0.07461599191733262	0.008914354796901724	0.4457177398450862	TRUE	FALSE
HALLMARK_G2M_CHECKPOINT	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.18955488415559824	1.3602870270190692e-6	6.801435135095346e-5	TRUE	TRUE
HALLMARK_G2M_CHECKPOINT	Renal tumor-Hematologic malignancy	0.38023845015090585	0	0	TRUE	TRUE
HALLMARK_G2M_CHECKPOINT	Renal tumor-Mesenchymal non-meningothelial tumor	0.1906835659953076	1.2641251515121965e-5	6.320625757560983e-4	TRUE	TRUE
HALLMARK_GLYCOLYSIS	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.6341268089572405	0	0	TRUE	TRUE
HALLMARK_GLYCOLYSIS	Renal tumor-Hematologic malignancy	0.5740690411694345	0	0	TRUE	TRUE
HALLMARK_GLYCOLYSIS	Renal tumor-Mesenchymal non-meningothelial tumor	-0.06005776778780597	0.001447345424795854	0.0723672712397927	TRUE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.36789914337162005	0	0	TRUE	TRUE
HALLMARK_HEDGEHOG_SIGNALING	Renal tumor-Hematologic malignancy	0.46946659314868594	0	0	TRUE	TRUE
HALLMARK_HEDGEHOG_SIGNALING	Renal tumor-Mesenchymal non-meningothelial tumor	0.10156744977706589	4.019159106505299e-5	0.0020095795532526495	TRUE	TRUE
HALLMARK_HEME_METABOLISM	Mesenchymal non-meningothelial tumor-Hematologic malignancy	-0.24159129244864597	0	0	TRUE	TRUE
HALLMARK_HEME_METABOLISM	Renal tumor-Hematologic malignancy	-0.3502272210246385	0	0	TRUE	TRUE
HALLMARK_HEME_METABOLISM	Renal tumor-Mesenchymal non-meningothelial tumor	-0.10863592857599252	0.0033015261449885758	0.1650763072494288	TRUE	FALSE
HALLMARK_HYPOXIA	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.2662326979075519	0	0	TRUE	TRUE
HALLMARK_HYPOXIA	Renal tumor-Hematologic malignancy	-0.02982853005100096	0.0826253349806767	1	FALSE	FALSE
HALLMARK_HYPOXIA	Renal tumor-Mesenchymal non-meningothelial tumor	-0.29606122795855283	0	0	TRUE	TRUE
HALLMARK_IL2_STAT5_SIGNALING	Mesenchymal non-meningothelial tumor-Hematologic malignancy	-0.0028884327074543414	0.9875134102387457	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Renal tumor-Hematologic malignancy	-0.29197062230942566	0	0	TRUE	TRUE
HALLMARK_IL2_STAT5_SIGNALING	Renal tumor-Mesenchymal non-meningothelial tumor	-0.2890821896019713	0	0	TRUE	TRUE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Mesenchymal non-meningothelial tumor-Hematologic malignancy	-0.04800042682974577	0.2116337448766411	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Renal tumor-Hematologic malignancy	-0.4731648643243892	0	0	TRUE	TRUE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Renal tumor-Mesenchymal non-meningothelial tumor	-0.4251644374946434	0	0	TRUE	TRUE
HALLMARK_INFLAMMATORY_RESPONSE	Mesenchymal non-meningothelial tumor-Hematologic malignancy	-0.10209447910996622	0.0017009726386658652	0.08504863193329326	TRUE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Renal tumor-Hematologic malignancy	-0.4894363237822671	0	0	TRUE	TRUE
HALLMARK_INFLAMMATORY_RESPONSE	Renal tumor-Mesenchymal non-meningothelial tumor	-0.3873418446723008	0	0	TRUE	TRUE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Mesenchymal non-meningothelial tumor-Hematologic malignancy	-0.05528653698959421	0.2666797737269596	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Renal tumor-Hematologic malignancy	-0.5611284313152405	0	0	TRUE	TRUE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Renal tumor-Mesenchymal non-meningothelial tumor	-0.5058418943256462	0	0	TRUE	TRUE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Mesenchymal non-meningothelial tumor-Hematologic malignancy	-0.21692350900071194	0	0	TRUE	TRUE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Renal tumor-Hematologic malignancy	-0.602435359993124	0	0	TRUE	TRUE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Renal tumor-Mesenchymal non-meningothelial tumor	-0.3855118509924121	0	0	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_DN	Mesenchymal non-meningothelial tumor-Hematologic malignancy	-0.017055761668871836	0.5262761065900958	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Renal tumor-Hematologic malignancy	0.12443430905152732	0	0	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_DN	Renal tumor-Mesenchymal non-meningothelial tumor	0.14149007072039915	0	0	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_UP	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.0626301051874461	0.0035933296382935076	0.17966648191467538	TRUE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Renal tumor-Hematologic malignancy	-0.06329308374488987	2.6525899116891516e-5	0.0013262949558445758	TRUE	TRUE
HALLMARK_KRAS_SIGNALING_UP	Renal tumor-Mesenchymal non-meningothelial tumor	-0.12592318893233598	1.1965416657488959e-8	5.982708328744479e-7	TRUE	TRUE
HALLMARK_MITOTIC_SPINDLE	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.16839414029610794	2.19927165912015e-6	1.099635829560075e-4	TRUE	TRUE
HALLMARK_MITOTIC_SPINDLE	Renal tumor-Hematologic malignancy	0.2518186098438262	0	0	TRUE	TRUE
HALLMARK_MITOTIC_SPINDLE	Renal tumor-Mesenchymal non-meningothelial tumor	0.08342446954771827	0.06537852843434422	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.3761270620036885	0	0	TRUE	TRUE
HALLMARK_MTORC1_SIGNALING	Renal tumor-Hematologic malignancy	0.20216927847328553	0	0	TRUE	TRUE
HALLMARK_MTORC1_SIGNALING	Renal tumor-Mesenchymal non-meningothelial tumor	-0.17395778353040298	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V1	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.23530599882715164	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V1	Renal tumor-Hematologic malignancy	0.6068358660263928	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V1	Renal tumor-Mesenchymal non-meningothelial tumor	0.3715298671992412	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V2	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.41319291374662764	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V2	Renal tumor-Hematologic malignancy	0.5477116856188465	0	0	TRUE	TRUE
HALLMARK_MYC_TARGETS_V2	Renal tumor-Mesenchymal non-meningothelial tumor	0.13451877187221886	0.00218622549760239	0.10931127488011949	TRUE	FALSE
HALLMARK_MYOGENESIS	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.5632892384041988	0	0	TRUE	TRUE
HALLMARK_MYOGENESIS	Renal tumor-Hematologic malignancy	0.4165734327047039	0	0	TRUE	TRUE
HALLMARK_MYOGENESIS	Renal tumor-Mesenchymal non-meningothelial tumor	-0.14671580569949483	0	0	TRUE	TRUE
HALLMARK_NOTCH_SIGNALING	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.5834345777538971	0	0	TRUE	TRUE
HALLMARK_NOTCH_SIGNALING	Renal tumor-Hematologic malignancy	0.4831844950773083	0	0	TRUE	TRUE
HALLMARK_NOTCH_SIGNALING	Renal tumor-Mesenchymal non-meningothelial tumor	-0.10025008267658875	1.8859224075451486e-4	0.009429612037725743	TRUE	TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.4362950399724701	0	0	TRUE	TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Renal tumor-Hematologic malignancy	0.5736024057669993	0	0	TRUE	TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Renal tumor-Mesenchymal non-meningothelial tumor	0.13730736579452912	0.003458554756859078	0.1729277378429539	TRUE	FALSE
HALLMARK_P53_PATHWAY	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.05425033234304875	0.0034450191898929283	0.17225095949464642	TRUE	FALSE
HALLMARK_P53_PATHWAY	Renal tumor-Hematologic malignancy	-0.1318025050885393	0	0	TRUE	TRUE
HALLMARK_P53_PATHWAY	Renal tumor-Mesenchymal non-meningothelial tumor	-0.18605283743158807	0	0	TRUE	TRUE
HALLMARK_PANCREAS_BETA_CELLS	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.3112387058681903	0	0	TRUE	TRUE
HALLMARK_PANCREAS_BETA_CELLS	Renal tumor-Hematologic malignancy	0.25414901698099257	0	0	TRUE	TRUE
HALLMARK_PANCREAS_BETA_CELLS	Renal tumor-Mesenchymal non-meningothelial tumor	-0.05708968888719776	0.06857961464424145	1	FALSE	FALSE
HALLMARK_PEROXISOME	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.4305831656189033	0	0	TRUE	TRUE
HALLMARK_PEROXISOME	Renal tumor-Hematologic malignancy	0.3551589475627501	0	0	TRUE	TRUE
HALLMARK_PEROXISOME	Renal tumor-Mesenchymal non-meningothelial tumor	-0.07542421805615318	7.954171971584767e-4	0.039770859857923835	TRUE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.06994633664475713	0.011135557498594184	0.5567778749297092	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Renal tumor-Hematologic malignancy	-0.059080875535666884	0.002586694867015016	0.1293347433507508	TRUE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Renal tumor-Mesenchymal non-meningothelial tumor	-0.129027212180424	5.165448443422704e-6	2.582724221711352e-4	TRUE	TRUE
HALLMARK_PROTEIN_SECRETION	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.5367508749194324	0	0	TRUE	TRUE
HALLMARK_PROTEIN_SECRETION	Renal tumor-Hematologic malignancy	0.46560631497750804	0	0	TRUE	TRUE
HALLMARK_PROTEIN_SECRETION	Renal tumor-Mesenchymal non-meningothelial tumor	-0.07114455994192434	0.05889740011829314	1	FALSE	FALSE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Mesenchymal non-meningothelial tumor-Hematologic malignancy	-0.0018513546900707578	0.9975605473440619	1	FALSE	FALSE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Renal tumor-Hematologic malignancy	-0.21679322201727838	0	0	TRUE	TRUE
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	Renal tumor-Mesenchymal non-meningothelial tumor	-0.2149418673272076	0	0	TRUE	TRUE
HALLMARK_SPERMATOGENESIS	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.010091496417400758	0.7520206081005176	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Renal tumor-Hematologic malignancy	0.2376592323150214	0	0	TRUE	TRUE
HALLMARK_SPERMATOGENESIS	Renal tumor-Mesenchymal non-meningothelial tumor	0.22756773589762064	0	0	TRUE	TRUE
HALLMARK_TGF_BETA_SIGNALING	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.20674016212295687	0	0	TRUE	TRUE
HALLMARK_TGF_BETA_SIGNALING	Renal tumor-Hematologic malignancy	0.05227709418674788	0.03505818388436022	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Renal tumor-Mesenchymal non-meningothelial tumor	-0.15446306793620898	4.199180647423972e-6	2.0995903237119862e-4	TRUE	TRUE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Mesenchymal non-meningothelial tumor-Hematologic malignancy	-0.3912232557464521	0	0	TRUE	TRUE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Renal tumor-Hematologic malignancy	-0.687995423374944	0	0	TRUE	TRUE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Renal tumor-Mesenchymal non-meningothelial tumor	-0.2967721676284919	0	0	TRUE	TRUE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.46766461284159627	0	0	TRUE	TRUE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Renal tumor-Hematologic malignancy	0.37526202775894246	0	0	TRUE	TRUE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Renal tumor-Mesenchymal non-meningothelial tumor	-0.09240258508265381	0.0019816948640642984	0.09908474320321492	TRUE	FALSE
HALLMARK_UV_RESPONSE_DN	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.44219682453688736	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_DN	Renal tumor-Hematologic malignancy	0.33961851244820185	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_DN	Renal tumor-Mesenchymal non-meningothelial tumor	-0.10257831208868554	5.380791190390255e-8	2.6903955951951275e-6	TRUE	TRUE
HALLMARK_UV_RESPONSE_UP	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.24954912963254294	0	0	TRUE	TRUE
HALLMARK_UV_RESPONSE_UP	Renal tumor-Hematologic malignancy	0.05908075627835572	1.3876088407416276e-5	6.938044203708138e-4	TRUE	TRUE
HALLMARK_UV_RESPONSE_UP	Renal tumor-Mesenchymal non-meningothelial tumor	-0.19046837335418723	0	0	TRUE	TRUE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.4022580654508926	0	0	TRUE	TRUE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Renal tumor-Hematologic malignancy	0.3219992127321726	0	0	TRUE	TRUE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Renal tumor-Mesenchymal non-meningothelial tumor	-0.08025885271872002	0.03511766840511432	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.36154908339236974	0	0	TRUE	TRUE
HALLMARK_XENOBIOTIC_METABOLISM	Renal tumor-Hematologic malignancy	0.24132836949221453	0	0	TRUE	TRUE
HALLMARK_XENOBIOTIC_METABOLISM	Renal tumor-Mesenchymal non-meningothelial tumor	-0.12022071390015521	0	0	TRUE	TRUE
