hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	Histiocytic tumor-Choroid plexus tumor	-0.24442590133962483	0.9686693656311891	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade astrocytic tumor-Choroid plexus tumor	0.1834866911567486	0.9497339598896403	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Lymphoma-Choroid plexus tumor	-0.14757897674405251	0.9999999974675097	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Choroid plexus tumor	-0.42506633351479645	0.9852097329405931	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Choroid plexus tumor	0.1046572270360492	0.9999852068299653	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Choroid plexus tumor	-0.16475726079094377	0.9941212796603909	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Choroid plexus tumor	-0.20808014789398488	0.9986015136977979	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Choroid plexus tumor	0.017357123563223636	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Choroid plexus tumor	-0.203231697677769	0.9762534037273257	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Choroid plexus tumor	-0.04260005548641842	0.9999999999921745	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Choroid plexus tumor	-0.27272802149952285	0.943918447351974	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Choroid plexus tumor	0.01104641082141912	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Embryonal tumor-Diffuse astrocytic and oligodendroglial tumor	-0.10745324872410218	2.1179960377926133e-4	0.010589980188963066	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Ependymal tumor-Diffuse astrocytic and oligodendroglial tumor	0.002115792551166354	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Germ cell tumor-Diffuse astrocytic and oligodendroglial tumor	-0.18079609641166777	0.5757868434783975	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hematologic malignancy-Diffuse astrocytic and oligodendroglial tumor	-0.36359180426112314	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Histiocytic tumor-Diffuse astrocytic and oligodendroglial tumor	-0.2373652267570357	0.6831986249836215	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade astrocytic tumor-Diffuse astrocytic and oligodendroglial tumor	0.19054736573933773	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Lymphoma-Diffuse astrocytic and oligodendroglial tumor	-0.14051830216146338	0.9999999961137769	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Diffuse astrocytic and oligodendroglial tumor	-0.4180056589322073	0.9731346903752273	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Diffuse astrocytic and oligodendroglial tumor	0.11171790161863832	0.7239571980222177	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Diffuse astrocytic and oligodendroglial tumor	-0.15769658620835464	0.2080881192563554	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Diffuse astrocytic and oligodendroglial tumor	-0.20101947331139575	0.9834877237693935	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Diffuse astrocytic and oligodendroglial tumor	0.024417798145812755	0.9999999963462048	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Diffuse astrocytic and oligodendroglial tumor	-0.19617102309517986	0.34189977920291004	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Diffuse astrocytic and oligodendroglial tumor	-0.0355393809038293	0.9999972388822691	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Diffuse astrocytic and oligodendroglial tumor	-0.2656673469169337	0.6401954001084613	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Diffuse astrocytic and oligodendroglial tumor	0.01810708540400824	0.9999999999899937	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Ependymal tumor-Embryonal tumor	0.10956904127526854	0.014642027960568016	0.7321013980284008	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Germ cell tumor-Embryonal tumor	-0.0733428476875656	0.9999580512126648	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hematologic malignancy-Embryonal tumor	-0.256138555537021	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Histiocytic tumor-Embryonal tumor	-0.12991197803293353	0.9989284361569067	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade astrocytic tumor-Embryonal tumor	0.2980006144634399	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Lymphoma-Embryonal tumor	-0.0330650534373612	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Embryonal tumor	-0.31055241020810515	0.9991531543253921	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Embryonal tumor	0.21917115034274048	5.646317454490735e-4	0.028231587272453673	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Embryonal tumor	-0.05024333748425246	0.9999720100802849	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Embryonal tumor	-0.09356622458729356	0.9999995701136789	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Embryonal tumor	0.13187104686991494	0.11575267343395601	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Embryonal tumor	-0.08871777437107768	0.9989779155883117	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Embryonal tumor	0.07191386782027288	0.9472295075613839	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Embryonal tumor	-0.15821409819283155	0.9959032844934688	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Embryonal tumor	0.1255603341281104	0.24691295529839385	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Germ cell tumor-Ependymal tumor	-0.18291188896283414	0.607518986423455	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hematologic malignancy-Ependymal tumor	-0.3657075968122895	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Histiocytic tumor-Ependymal tumor	-0.23948101930820204	0.6932999375020592	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade astrocytic tumor-Ependymal tumor	0.1884315731881714	2.0811878331805644e-8	1.0405939165902822e-6	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Lymphoma-Ependymal tumor	-0.14263409471262972	0.9999999952085067	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Ependymal tumor	-0.42012145148337365	0.9724583835971665	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Ependymal tumor	0.10960210906747196	0.8347149201185156	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Ependymal tumor	-0.15981237875952098	0.273297081898924	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Ependymal tumor	-0.2031352658625621	0.983406197481086	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Ependymal tumor	0.0223020055946464	0.9999999997954396	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Ependymal tumor	-0.1982868156463462	0.37940040804969166	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Ependymal tumor	-0.03765517345499565	0.9999981229604445	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Ependymal tumor	-0.26778313946810006	0.6483329528472346	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Ependymal tumor	0.015991292852841885	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Hematologic malignancy-Germ cell tumor	-0.18279570784945537	0.5223980874101356	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Histiocytic tumor-Germ cell tumor	-0.05656913034536791	0.9999999999004161	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade astrocytic tumor-Germ cell tumor	0.3713434621510055	4.777270521949539e-5	0.0023886352609747696	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Lymphoma-Germ cell tumor	0.040277794250204405	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Germ cell tumor	-0.23720956252053954	0.999989667825771	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Germ cell tumor	0.2925139980303061	0.057056344790982205	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Germ cell tumor	0.023099510203313148	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Germ cell tumor	-0.02022337689972796	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Germ cell tumor	0.20521389455748054	0.5209718935939458	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Germ cell tumor	-0.015374926683512077	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Germ cell tumor	0.14525671550783847	0.9498099736701979	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Germ cell tumor	-0.08487125050526594	0.9999999660765844	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Germ cell tumor	0.198903181815676	0.6062858813255001	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Histiocytic tumor-Hematologic malignancy	0.12622657750408744	0.9992704164718332	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Low-grade astrocytic tumor-Hematologic malignancy	0.5541391700004609	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Lymphoma-Hematologic malignancy	0.22307350209965976	0.9999927121202508	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Hematologic malignancy	-0.05441385467108417	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Hematologic malignancy	0.47530970587976146	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Hematologic malignancy	0.2058952180527685	0.00698716503458896	0.349358251729448	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Hematologic malignancy	0.1625723309497274	0.9985439666867137	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Hematologic malignancy	0.3880096024069359	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Renal tumor-Hematologic malignancy	0.16742078116594328	0.6175481257583951	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Hematologic malignancy	0.32805242335729384	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Hematologic malignancy	0.09792445734418942	0.9999949703941546	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Hematologic malignancy	0.3816988896651314	0	0	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Low-grade astrocytic tumor-Histiocytic tumor	0.4279125924963734	0.003475607730162422	0.1737803865081211	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Lymphoma-Histiocytic tumor	0.09684692459557231	0.9999999999983727	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Histiocytic tumor	-0.18064043217517162	0.9999999252557945	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Histiocytic tumor	0.349083128375674	0.1378454092043967	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Histiocytic tumor	0.07966864054868106	0.9999998389741385	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Histiocytic tumor	0.03634575344563995	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Histiocytic tumor	0.26178302490284844	0.602341279176667	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Histiocytic tumor	0.04119420366185583	0.9999999999997637	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Histiocytic tumor	0.2018258458532064	0.9283576837755836	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Histiocytic tumor	-0.028302120159898025	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Histiocytic tumor	0.25547231216104394	0.6605316697278509	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Lymphoma-Low-grade astrocytic tumor	-0.3310656679008011	0.9980788725457753	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Low-grade astrocytic tumor	-0.608553024671545	0.571857626657984	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Low-grade astrocytic tumor	-0.07882946412069941	0.9798472173573964	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Low-grade astrocytic tumor	-0.34824395194769237	2.0384099963521862e-9	1.0192049981760931e-7	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Low-grade astrocytic tumor	-0.3915668390507335	0.13846460618330636	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Low-grade astrocytic tumor	-0.16612956759352498	0.008114738523840481	0.40573692619202406	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Low-grade astrocytic tumor	-0.3867183888345176	4.86877210803538e-6	2.4343860540176898e-4	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Low-grade astrocytic tumor	-0.22608674664316702	2.9973845034891866e-6	1.4986922517445933e-4	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Low-grade astrocytic tumor	-0.45621471265627145	0.005390725813940622	0.2695362906970311	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Low-grade astrocytic tumor	-0.1724402803353295	0.009406381089715032	0.4703190544857516	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Melanocytic tumor-Lymphoma	-0.27748735677074393	0.9999990019486535	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Lymphoma	0.2522362037801017	0.9999632227542312	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Lymphoma	-0.017178284046891257	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Lymphoma	-0.060501171149932365	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Lymphoma	0.16493610030727612	0.9999999515321302	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Lymphoma	-0.05565272093371648	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Lymphoma	0.10497892125763408	0.999999999977752	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Lymphoma	-0.12514904475547034	0.9999999998821105	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Lymphoma	0.15862538756547162	0.9999999752126396	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Meningioma-Melanocytic tumor	0.5297235605508457	0.822052872372216	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Melanocytic tumor	0.2603090727238527	0.99994380521604	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Melanocytic tumor	0.21698618562081157	0.9999991618101127	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Melanocytic tumor	0.44242345707802005	0.9575150230376076	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Melanocytic tumor	0.22183463583702745	0.9999961502524879	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Melanocytic tumor	0.382466278028378	0.9904618273080685	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Melanocytic tumor	0.1523383120152736	0.9999999965835654	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Melanocytic tumor	0.43611274433621555	0.9634093431323376	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Mesenchymal non-meningothelial tumor-Meningioma	-0.26941448782699295	0.00803637787662137	0.4018188938310685	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Meningioma	-0.31273737493003406	0.6388864123163962	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Meningioma	-0.08730010347282556	0.9949175442651443	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Meningioma	-0.3078889247138182	0.021681990577240517	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Meningioma	-0.14725728252246761	0.5549355812862027	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Meningioma	-0.37738524853557204	0.1363380997421212	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Meningioma	-0.09361081621463008	0.9912607850916357	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Metastatic tumors-Mesenchymal non-meningothelial tumor	-0.04332288710304111	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Mesenchymal non-meningothelial tumor	0.18211438435416738	0.2614903960090199	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Mesenchymal non-meningothelial tumor	-0.038474436886825225	0.999999999909474	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Mesenchymal non-meningothelial tumor	0.12215720530452534	0.8938393263757034	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Mesenchymal non-meningothelial tumor	-0.10797076070857908	0.9999938201777963	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Mesenchymal non-meningothelial tumor	0.17580367161236288	0.36330195551205946	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Neuronal and mixed neuronal-glial tumor-Metastatic tumors	0.2254372714572085	0.963643224468074	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Metastatic tumors	0.004848450216215883	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Metastatic tumors	0.16548009240756645	0.9988933308355429	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Metastatic tumors	-0.06464787360553798	0.9999999999939462	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Metastatic tumors	0.21912655871540399	0.9738244307749591	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Renal tumor-Neuronal and mixed neuronal-glial tumor	-0.2205888212409926	0.3202182715774686	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Neuronal and mixed neuronal-glial tumor	-0.059957179049642054	0.9998526475639864	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Neuronal and mixed neuronal-glial tumor	-0.29008514506274646	0.5590296558439249	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Neuronal and mixed neuronal-glial tumor	-0.006310712741804517	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of cranial and paraspinal nerves-Renal tumor	0.16063164219135057	0.8518255566934876	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Renal tumor	-0.06949632382175386	0.9999999985798369	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Renal tumor	0.2142781084991881	0.40117523075579	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumor of pineal region-Tumor of cranial and paraspinal nerves	-0.23012796601310442	0.8914996913057074	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Tumor of cranial and paraspinal nerves	0.05364646630783754	0.9999807360673558	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Tumors of sellar region-Tumor of pineal region	0.28377443232094196	0.612988969078721	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Choroid plexus tumor-Chordoma	-0.664706522718413	0.01295996382575526	0.647998191287763	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Diffuse astrocytic and oligodendroglial tumor-Chordoma	-0.5162266828902434	0.0037294267986031082	0.1864713399301554	TRUE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Embryonal tumor-Chordoma	-0.5451214940141584	0.001131912103368271	0.056595605168413554	TRUE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Ependymal tumor-Chordoma	-0.5877903053271183	3.752400196989081e-4	0.018762000984945404	TRUE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Germ cell tumor-Chordoma	-0.22631224646520515	0.9910009857398764	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Hematologic malignancy-Chordoma	-0.02330210551274381	1	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Histiocytic tumor-Chordoma	0.2811200868503068	0.9801617854369833	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Low-grade astrocytic tumor-Chordoma	-0.29892583445893833	0.5880595008237992	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Lymphoma-Chordoma	0.01731861450442701	1	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Melanocytic tumor-Chordoma	-0.4608586584793677	0.9954568909219892	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Meningioma-Chordoma	-0.23964055368361437	0.9507210829645105	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Mesenchymal non-meningothelial tumor-Chordoma	-0.4242891195637192	0.14202332750155033	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Metastatic tumors-Chordoma	-0.3807166982528199	0.8859847026925877	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Neuronal and mixed neuronal-glial tumor-Chordoma	-0.5566687328705295	0.00250824255224269	0.1254121276121345	TRUE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Renal tumor-Chordoma	-0.671723038631735	6.491912190160765e-4	0.03245956095080382	TRUE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Tumor of cranial and paraspinal nerves-Chordoma	-0.024663406251603792	1	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Tumor of pineal region-Chordoma	-0.8119540905615279	8.876633825435354e-4	0.04438316912717677	TRUE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Tumors of sellar region-Chordoma	-0.01910649212610188	1	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Diffuse astrocytic and oligodendroglial tumor-Choroid plexus tumor	0.14847983982816967	0.9995185726287938	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Embryonal tumor-Choroid plexus tumor	0.11958502870425466	0.9999751231061158	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Ependymal tumor-Choroid plexus tumor	0.07691621739129473	0.9999999851357713	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Germ cell tumor-Choroid plexus tumor	0.4383942762532079	0.22903284452257666	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Hematologic malignancy-Choroid plexus tumor	0.6414044172056692	2.315025841237439e-5	0.0011575129206187196	TRUE	TRUE
HALLMARK_ALLOGRAFT_REJECTION	Histiocytic tumor-Choroid plexus tumor	0.9458266095687199	5.272751051887958e-6	2.636375525943979e-4	TRUE	TRUE
