gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
BTBD7P1	7.834532973244823	-17.254184083341787	2.9323040882931637	-5.8841728428599325	4.000496049785658e-9	3.0563356823804117e-6
RN7SL530P	1.5864865660180398	-15.453056768121007	2.637708093573947	-5.858516643963805	4.670198156707501e-9	3.38815800211316e-6
AC114730.3	10.452625288867813	-16.73160174480938	2.8711435312268723	-5.827504463930362	5.626234555669281e-9	3.7416022638132856e-6
AC016999.2	3.6236426678303504	-16.146884459350623	2.769794314577497	-5.829633043280205	5.5549393818681535e-9	3.7416022638132856e-6
PWWP2AP1	8.120175211965547	-16.6129376945023	2.85053857221164	-5.827999612582987	5.60957088970901e-9	3.7416022638132856e-6
LINC01537	15.940205844573738	-17.209366571951488	2.9650535016089097	-5.804066119755771	6.472573321992336e-9	3.973330202610732e-6
EPX	12.979552060321065	-16.312134124586244	2.807150804193214	-5.8109219142127335	6.212973993413018e-9	3.973330202610732e-6
LINC01667	107.14735751963433	-20.327505242839614	3.5008741664001217	-5.8064084216262986	6.382715719181933e-9	3.973330202610732e-6
ADH1C	35.21635602699983	-20.219114424091284	3.492075827782339	-5.789998677357341	7.038697856973659e-9	4.121446033523647e-6
OR2L6P	11.174321759757863	-18.536889560060384	3.201792469339425	-5.789534998776734	7.0581549381592065e-9	4.121446033523647e-6
RN7SKP23	11.084104918303447	-16.416872951876645	2.8424426116982793	-5.775621602459733	7.666950399359136e-9	4.2393434833597735e-6
ADAM29	6.205389591937249	-18.03146098163345	3.1192714574686295	-5.780664244036796	7.440625619934287e-9	4.2393434833597735e-6
SGCZ	44.213960496768976	-17.752038046687193	3.075057444129504	-5.772912659103996	7.791283290916421e-9	4.2393434833597735e-6
MPPE1P1	1.6059857295393472	-15.545723402564052	2.695118876950807	-5.7681030456630955	8.016878412040716e-9	4.265157468059262e-6
HKDC1	27.279720099274556	-18.383334272605712	3.192849477896832	-5.757657665940154	8.528909664586203e-9	4.344481410209751e-6
IMMTP1	2.678815065434946	-16.474120048568924	2.860032264188458	-5.7601168542213985	8.405572389003456e-9	4.344481410209751e-6
ASS1P12	7.1758851912999315	-15.939381639142551	2.7770942443658138	-5.739589742580926	9.490618048819845e-9	4.692858424223086e-6
TBC1D3I	15.246587891452688	-18.219915193305212	3.175549565846139	-5.73756284243368	9.604864574868687e-9	4.692858424223086e-6
CERKL	98.31797050181643	-18.519456421799905	3.2417685706821673	-5.712763270421505	1.1115625963321356e-8	5.3223840237575314e-6
AC013267.1	1.2830506889237345	-16.179280633991162	2.8366461563473067	-5.703665435249388	1.1725812281202666e-8	5.504464153417118e-6
NPAP1	89.42190249904064	-20.02044883906164	3.521591318267003	-5.68505741572359	1.3076871879528558e-8	6.020642108996023e-6
IGKV2-30	53.94047299750222	-20.1022764243979	3.5403919580648067	-5.677980478575567	1.362942644632457e-8	6.156643368895406e-6
TMPRSS6	40.330586332410626	-19.210401442761803	3.3993838250447124	-5.651142216195351	1.5938515122929983e-8	7.066370195519754e-6
KIAA0087	36.47347262614917	-16.51124294368328	2.935355386532925	-5.624955335709936	1.8555597904551118e-8	7.974786652320486e-6
MTATP6P22	3.7341789018918523	-15.458833519599366	2.7487036944989636	-5.6240450909777735	1.8653692516183417e-8	7.974786652320486e-6
IGLV2-11	63.753097293499884	-18.75416364315476	3.3479943258094433	-5.601611537564531	2.1236806569161074e-8	8.919831334601496e-6
DTHD1	10.46284118163078	-17.232451926222918	3.0790972959479563	-5.596592205417008	2.186060815498469e-8	9.023531376525663e-6
FCF1P4	1.6310788318983067	-15.469161837719044	2.7656524513152525	-5.59331373338773	2.2277620639345055e-8	9.039805351297626e-6
HNRNPA1P70	8.120537799273	-17.182408889309443	3.085399654343157	-5.568941081951136	2.5629212389307297e-8	1.0068868246021867e-5
BACH1-IT3	2.134680693057975	-15.711770125173892	2.8214089612800604	-5.568767357301344	2.5654774779973013e-8	1.0068868246021867e-5
MAL2	80.13304485009482	-19.647723017725312	3.5317018100257265	-5.563245164682289	2.6480345330467334e-8	1.0225257218656748e-5
ARAP1-AS1	55.249081493008084	-18.648576516566457	3.3680524274577754	-5.536902087549304	3.0786854644147635e-8	1.1699493445008548e-5
RPL30P13	1.4858079139774354	-15.473172985883615	2.7972380827676613	-5.531589563722101	3.1734175562886644e-8	1.1871060892985455e-5
CCDC13-AS1	6.574166489859295	-15.553454113476569	2.81492358184119	-5.525355719711346	3.2881870304953455e-8	1.211115164570601e-5
LINC02044	10.13943256340348	-15.592645279527769	2.8348473534042284	-5.500347403468949	3.7904367336435333e-8	1.3596011461792092e-5
MTCO1P2	3.852292460672267	-16.06249521831854	2.9206259590512915	-5.4996755639110075	3.8049069292847835e-8	1.3596011461792092e-5
NMU	28.041138813141483	-18.607933197832605	3.3890031781063845	-5.490680362309321	4.0038838179050635e-8	1.409661507124487e-5
SERPINA6	45.16905076907459	-19.779837748458615	3.619600123327876	-5.464647219172085	4.638283038509339e-8	1.5451041317406878e-5
CNTFR-AS1	6.944715363124837	-14.999678095225	2.7450197833221863	-5.464324223219804	4.646735620288606e-8	1.5451041317406878e-5
RN7SL268P	5.2663291516964295	-15.4393351207116	2.8231569155743177	-5.468819333257202	4.530432446029744e-8	1.5451041317406878e-5
MED4-AS1	12.322456833708989	-16.00376306844476	2.928146725133652	-5.465492193774642	4.616241074453631e-8	1.5451041317406878e-5
GTSF1	35.25692363484463	-18.414414675749637	3.374659746487029	-5.456672986045118	4.851386301735822e-8	1.591055334929552e-5
AZGP1	100.90152765609109	-22.60916563944253	4.159626649007333	-5.435383400295807	5.46787318003298e-8	1.769004754096886e-5
SH2D7	13.519923235561613	-15.89500288151612	2.9281021724345124	-5.428431777809357	5.685136884442447e-8	1.8147714953391548e-5
LINC00319	13.346384949276846	-16.333431425442438	3.0112927842341803	-5.4240595637053906	5.82604535692678e-8	1.835280945923474e-5
KCNA4	79.05505378395593	-18.892816296661472	3.48509978155455	-5.421025933505472	5.925796183367734e-8	1.8424608626754143e-5
MTND4P34	3.2529132656952613	-15.52570551110442	2.8665830511309065	-5.416101760937753	6.091244227886548e-8	1.869621513587588e-5
BEND3P3	52.24424518586132	-17.589296647205956	3.2561030383637317	-5.401947186550027	6.592136094701827e-8	1.9977510157374236e-5
RN7SL404P	2.758147485145514	-15.159845311736875	2.8126941678752915	-5.3897951241491064	7.053805248260931e-8	2.110939393107687e-5
PKLR	11.967972385252565	-19.693926090198286	3.660220143630337	-5.380530491989792	7.426665783599118e-8	2.1935838699824074e-5
MTND2P16	2.9407243351028423	-16.771266902122036	3.118237439008785	-5.378444467478792	7.51321487567593e-8	2.1935838699824074e-5
MTATP6P26	5.9444136866526085	-15.653027783506495	2.912756231110225	-5.3739573591231125	7.702708076722458e-8	2.2218136634314743e-5
AMIGO3	27.1813082781606	-19.571346427940885	3.6447040419969885	-5.3698040231594355	7.88222512713817e-8	2.246527997247797e-5
RNU1-134P	1.7986886082610174	-15.391347702753224	2.8684851634065023	-5.36567101657066	8.064882345960928e-8	2.2715452734664775e-5
IGLV1-44	129.7023276654448	-18.40366438260427	3.43404059195549	-5.359186616988833	8.359746819264774e-8	2.3272174255816042e-5
IGLV3-9	25.50128851902994	-20.193928147938742	3.7702095065008634	-5.356181961007454	8.499891093456905e-8	2.339033249062664e-5
IGHV3-74	37.21951776919595	-18.04148535117122	3.3757186866623363	-5.344487211702265	9.067337715511517e-8	2.4668310482620596e-5
PP2D1	5.097911800893213	-15.26606157677756	2.858807272373359	-5.340010753541912	9.294106841462514e-8	2.5001147403534162e-5
CPA1	9.520656364475627	-16.920763089327153	3.1726957288093	-5.333244828894275	9.647309730306159e-8	2.5380905742116458e-5
MTCO3P24	2.320196806481432	-15.071254672043363	2.8252253367199187	-5.3345318959729635	9.579134943470873e-8	2.5380905742116458e-5
SLC17A6	62.53001545937935	-21.07261959210919	3.9718864600652983	-5.305443598144231	1.1239931897393275e-7	2.908234960032321e-5
GLYATL1P2	6.395370620568863	-16.11393731380821	3.038894627230959	-5.302565337216457	1.1418657793869852e-7	2.908234960032321e-5
OR2L5	14.071881408886465	-17.56555446039039	3.3119462090369933	-5.3036955770781935	1.1348149920016346e-7	2.908234960032321e-5
WNK2	2425.0383769912305	-6.187495661020094	1.1698193652734117	-5.289274433898557	1.2280252152248875e-7	3.0947528081788456e-5
FYTTD1P1	3.653681196063041	-17.275504471452873	3.277930644250588	-5.270247099874945	1.3624022283638883e-7	3.3976324738812346e-5
RAB11FIP1P1	54.06114218914032	-17.090674768122522	3.2472962407418446	-5.263047625189305	1.4168685677342258e-7	3.461352079604602e-5
AOAH-IT1	4.089750195344951	-16.31096426432649	3.098364489453733	-5.2643787778507125	1.4066417530051024e-7	3.461352079604602e-5
MAB21L3	7.411957060801252	-17.04025036389052	3.2390605475016137	-5.260861942526573	1.4338166340918206e-7	3.4673741451305326e-5
RN7SL118P	2.2764730672619766	-16.32564163890638	3.1064905169295636	-5.255332842619634	1.4775700279356486e-7	3.5374504038807366e-5
ZNF840P	4.975056728121995	-15.664516146503331	2.9823736145702107	-5.252365454809303	1.501581474590861e-7	3.559342780512852e-5
RN7SL177P	1.93533068272514	-15.77996002730324	3.008217101849839	-5.245618747928695	1.557586987564928e-7	3.6559009871854846e-5
BNIP3P17	19.49987961481371	-17.649246747661646	3.380195073241586	-5.221369289416817	1.7760496771593254e-7	4.128194691346739e-5
KRT18P48	5.29116061417704	-15.498008169102691	2.976387130495629	-5.206986688765167	1.9193185561734877e-7	4.418308226283603e-5
AC007383.3	19.930147965474667	-16.935777229448988	3.2558582211464957	-5.201632282220611	1.9754578910294065e-7	4.445996096909904e-5
TTLL2	14.729748029459985	-17.052804565894867	3.2790423025152986	-5.2005442420837165	1.9870581110620264e-7	4.445996096909904e-5
BTF3P1	1.6980378980620818	-13.988206586658348	2.688436747985037	-5.203100499627675	1.9599080934149927e-7	4.445996096909904e-5
ITIH2	291.94927300788106	-23.304078419042053	4.486043742658322	-5.194795181652111	2.0494534981108133e-7	4.5368694987773674e-05
AP005901.1	6.596912919385564	-18.973022142245	3.6533389692097824	-5.193337465302013	2.0655727637389126e-7	4.5368694987773674e-05
RN7SKP76	3.5010489397137103	-17.566683052179293	3.3846797403814985	-5.190057671512311	2.102289572754542e-7	4.5755376964833174e-5
IGKV1-12	93.32160321366241	-20.48138751641194	3.9479048015653446	-5.187913221284127	2.1266365450346994e-7	4.586829326547364e-5
NPM1P52	1.8637814654798568	-14.38298576400178	2.7760133830735474	-5.181165858817734	2.2050330974015654e-7	4.713455123650971e-5
NUGGC	16.243642361122973	-17.368704655173303	3.3576025601376545	-5.172948359457179	2.3042871436876302e-7	4.8392051321952236e-5
WISP3	11.74139770111798	-15.971154884341331	3.086750788797104	-5.174099231562919	2.2901309605899597e-7	4.8392051321952236e-5
RPL7AP10	4.5465136908525166	-14.743805751613062	2.8558432584645987	-5.162680307440909	2.43438697127252e-7	5.047002212513943e-5
HCRTR2	17.417793731130068	-18.127727970768383	3.512468065221069	-5.160965917458798	2.4567890966771827e-7	5.047002212513943e-5
AC144833.1	5.837206865916307	-17.397790665511785	3.371515103352921	-5.160229194349432	2.4664770012285675e-7	5.047002212513943e-5
OR2AK2	12.499400996463091	-16.380541982707836	3.176186400068175	-5.157298697065209	2.5053796706008407e-7	5.0831605672758246e-5
ABCB11	33.565509183146325	-19.159689153079434	3.7193290796773897	-5.151383150732476	2.585723095172681e-7	5.202083749708333e-5
RAB28P5	12.831436923264038	-16.725559031237275	3.2548932155902137	-5.138589171259312	2.768088321935364e-7	5.522566876287879e-5
GTPBP6	501.1293644986668	-2.843950918965379	0.5542049111870195	-5.131587363370859	2.873088153776661e-7	5.684677974344383e-5
MYCNOS	189.5530825121049	-7.228004354824884	1.4116276728784762	-5.1203334233921085	3.049959212673815e-7	5.93651004151413e-5
RN7SL399P	6.281400732498424	-15.616399909429404	3.049414754928007	-5.121113775747467	3.037363076387277e-7	5.93651004151413e-5
ANKRD20A7P	36.37378600203358	-20.014906047753925	3.913487758883727	-5.114339760567675	3.1484022240680657e-7	6.078701423097867e-5
PCAT18	7.231703269636216	-15.615022503537869	3.0552626255894064	-5.1108609691206155	3.206939320323029e-7	6.14218674142829e-5
NT5C1B	17.78231551890622	-18.654788737033176	3.6584096973158027	-5.099152440668498	3.4117770737699307e-7	6.482647216121104e-5
ZNF322P1	18.91967974566179	-18.14282969267567	3.559234306685279	-5.097396835773961	3.443559669355466e-7	6.49151669638104e-5
HMGB1P29	1.3375282479630501	-14.118424301951086	2.7711839696618146	-5.094726462232693	3.4924513825530274e-7	6.532248324195471e-5
C21orf140	4.241282604535817	-15.366194591495086	3.017567441452516	-5.09224562155884	3.5384728582023807e-7	6.567021604513427e-5
MT-TN	1.714830790278647	-15.495876497683112	3.047034471598603	-5.085559957434063	3.6654301083791544e-7	6.750312478823487e-5
WBP11P1	3.3688616298337593	-13.518178574486903	2.6619739132383695	-5.078253587407114	3.8092005496430104e-7	6.856847395413783e-5
ZNF716	28.080969804436968	-19.210186065311998	3.7808651571707075	-5.08089690236066	3.7565696718181263e-7	6.856847395413783e-5
AC104794.4	35.455234871545926	-17.735467028815837	3.491582283811573	-5.079492787852899	3.784438906048847e-7	6.856847395413783e-5
AC010148.1	7.2204802476733	-16.494164103894924	3.2522411433867027	-5.071630108805161	3.944224593889507e-7	7.00268721312367e-5
TP53TG3C	13.254835342271775	-17.344323655953474	3.420017691770047	-5.071413430898608	3.948718824492275e-7	7.00268721312367e-5
PRPS1P2	24.803978562333374	-16.755885418266327	3.32176477461187	-5.044272112923517	4.552510437456934e-7	8.014092086996798e-5
IGLV3-10	34.669122119654546	-18.64378415453199	3.704656544280801	-5.032527018817443	4.840563582373892e-7	8.337261347166427e-5
FIBCD1	28.97423391712041	-19.662119405760443	3.9068902331753015	-5.032677713543074	4.836758788337205e-7	8.337261347166427e-5
OR2L1P	8.748936815168488	-16.27509432514116	3.232636672905147	-5.034619096403078	4.787999265362817e-7	8.337261347166427e-5
HNRNPA3P9	8.521420061529495	-15.651693884557766	3.112719384248374	-5.028302250360795	4.948414634903127e-7	8.402127288951472e-5
BNIP3P9	14.41851352979979	-16.998208061270258	3.379996972114737	-5.029060144582059	4.928897825130716e-7	8.402127288951472e-5
FERP1	9.390757339518975	-16.345751570744252	3.253801600394749	-5.023585816898361	5.071554763160314e-7	8.550569900339513e-5
SLC38A4	33.62490197564212	-19.358380007734723	3.8593057633572467	-5.016026507030292	5.275105411487399e-7	8.831559346602785e-5
SNORD116-23	5.955752676363316	-16.228902474437547	3.2399171622589797	-5.009048584168802	5.469976490948755e-7	9.094215775680844e-5
OTC	10.357681916330433	-18.053311917297584	3.60686961124988	-5.005257706291637	5.57873446850481e-7	9.2110677179637e-5
DDX1	20171.33544045247	-5.213867286138658	1.0421002177284773	-5.0032302051559006	5.637754901111303e-7	9.23530131513062e-5
MTCO3P44	2.022107403788346	-14.169000006536935	2.8326034965192797	-5.002112023072727	5.670562187561928e-7	9.23530131513062e-5
BTBD17	47.44274337110349	-18.52464419288891	3.7070221900520983	-4.997176505336367	5.817581631260772e-7	9.4107244482442e-5
DNAJB7	20.100490090351123	-17.22051218399128	3.4474911006043003	-4.995085318994079	5.880976197477004e-7	9.449426251261541e-5
CLEC4G	31.121944616691845	-18.95175516442009	3.7976384274013433	-4.990405360256595	6.025271572477733e-7	9.61673511444596e-5
PCK1	271.2174352204722	-22.038727705907306	4.421537458303174	-4.984403708832305	6.215318837054401e-7	9.854367435623803e-5
SNORD9	2.360476392925892	-14.743160035776928	2.9634539195466285	-4.974992166583933	6.525027848877266e-7	1.0277348140129646e-4
PLCXD1	764.1489029640867	-4.014910456751453	0.8079336223456266	-4.969356820545724	6.717535258615728e-7	1.0511405988661383e-4
DPEP3	25.62751766664346	-17.76517738522824	3.5769274570983356	-4.966602649425733	6.813599485010261e-7	1.059249255004095e-4
RPL23AP47	22.122072523017568	-18.672222659516283	3.766369373360906	-4.957618546811354	7.136249950371996e-7	1.1022513552377805e-4
TYRP1	3.9596675074220267	-15.97309524627984	3.2362291893552992	-4.935712000503245	7.985887951128116e-7	1.2255778425510145e-4
IGHV1-24	29.262936598824663	-18.8779269071421	3.830736252046472	-4.928015312214996	8.306910847097112e-7	1.2667245387920506e-4
OR13C9	2.623399662906916	-13.85099287294068	2.8138442627107905	-4.922444733880532	8.546970599027051e-7	1.2950824247551053e-4
SNORD71	2.428000328697583	-14.364078482607539	2.9205091869507758	-4.918347302856692	8.727796056697779e-7	1.314164562222651e-4
RMST	88.29303763400577	-20.078805752774674	4.084594231817535	-4.915740612951937	8.844744291459056e-7	1.3234501442613828e-4
FUT9	864.2785310285536	-12.33370448601037	2.5129749721084704	-4.908009280992552	9.200550173264779e-7	1.3681389546467833e-4
TKTL1	33.572656745118515	-16.928193014518612	3.4502281859635344	-4.90639809951907	9.27641479889493e-7	1.3709052265453305e-4
CYCSP23	5.144342664159506	-14.42494028988882	2.9429083278983588	-4.901593485988811	9.506239237885592e-7	1.387737034111091e-4
RN7SL791P	2.01474362893897	-14.723966585592928	3.0034193555962676	-4.902401177563759	9.467224440417576e-7	1.387737034111091e-4
TRBVB	2.414405913127064	-16.324701578012586	3.331643883135195	-4.899893911425631	9.588841794448316e-7	1.3913118872781036e-4
ARL6IP1P3	3.417259328584037	-15.324838073256428	3.1284405427219086	-4.898555003357362	9.654401435704353e-7	1.3923856913987826e-4
NDST4	10.865916938802798	-16.45712720228971	3.366113940298238	-4.8890582713999295	1.0131950338579455e-6	1.4525091200953937e-4
RPL32P35	1.3188930509172627	-15.844964077966909	3.2467376106726884	-4.880272438980373	1.059393905931131e-6	1.509699375112929e-4
THSD4-AS1	3.346440436956148	-15.145432943084037	3.1130422596072824	-4.865154944923449	1.1436717513226049e-6	1.620156532450561e-4
TDGF1	7.932500830358858	-18.724646040890917	3.8525917258699534	-4.860272609515276	1.1722421945717326e-6	1.65086178707305e-4
C5orf17	25.419222460342517	-18.683852848833535	3.8462935970436916	-4.857625237759846	1.1880199465325568e-6	1.658101831826751e-4
DUTP3	6.356405415365626	-14.834083910918205	3.0541093544076	-4.857089969457084	1.191234764939648e-6	1.658101831826751e-4
HNF1B	29.985432342873427	-20.243438009162155	4.177276931575185	-4.846084743902453	1.2592174614194483e-6	1.722681442505315e-4
CYP4F62P	5.977187204029116	-19.529401306432185	4.028896711489559	-4.847332335609019	1.251327084642405e-6	1.722681442505315e-4
AC063976.2	4.62209257099396	-14.510226594631593	2.993724114603126	-4.846881689549137	1.2541716866410392e-6	1.722681442505315e-4
CDCA4P1	5.297147369303165	-14.910825995847043	3.079771389866313	-4.841536629929631	1.2883891950951941e-6	1.7525753249871616e-4
DSTNP1	14.6104542653377	-15.977538414742162	3.3031140227351776	-4.837113797698027	1.3173801384429786e-6	1.7763501334744358e-4
ZBTB45P1	8.954738912716605	-16.628142054432892	3.4379728773530753	-4.836612343269864	1.320706418940101e-6	1.7763501334744358e-4
UBBP4	70.07432387464905	-14.239101371341954	2.9582918178660806	-4.813284911700535	1.4846938316584763e-6	1.9857572638958424e-4
TBC1D3C	104.94223256645633	-20.33567108875381	4.230436172838425	-4.806991586191341	1.5321843643321586e-6	2.0378903259153452e-4
SMTNL1	14.517060681830953	-16.125066112247186	3.3581976911104796	-4.801702459307865	1.5732233698451078e-6	2.0809138506884932e-4
CLDN2	10.206737329266279	-19.88722544610783	4.143687763132448	-4.799402508811125	1.5913967807703533e-6	2.0933862817814852e-4
ARMC8P1	2.3300002245974953	-14.701570426556044	3.0642402336440004	-4.79778650026826	1.604286451075745e-6	2.0988099412680005e-4
SNORA8	3.1266737126450805	-14.52159367062718	3.0387241522484896	-4.778845641478183	1.7630447626868207e-6	2.293970362145933e-4
SCTR	13.094898007288524	-19.144117187179646	4.008063365882144	-4.776400829922052	1.7846050009373224e-6	2.3094718014832666e-4
CXCL5	12.43236470938296	-17.396276155996905	3.6510126634150284	-4.764781105887768	1.8905877694794676e-6	2.4334710639305342e-4
AC008993.2	6.265256021768094	-14.727210110555003	3.092661041401819	-4.761986494284404	1.9169651484500636e-6	2.454227947542405e-4
IL24	20.162092703501933	-17.07665846181361	3.595284813169531	-4.749737322412344	2.0368104118855538e-6	2.5937913867527684e-4
LINC01949	4.386427046741068	-14.659339045915795	3.0905388087411425	-4.743295571779902	2.1026912468136306e-6	2.6635201661357214e-4
SNORD116-6	3.837732825773877	-15.386606501502044	3.24935915627206	-4.735274176079342	2.187591630786546e-6	2.756480591192668e-4
OR2M3	3.5779356701755813	-16.599140433338196	3.506869482270689	-4.733321418791524	2.2087529967259975e-6	2.7685735861056077e-4
PAGE2	105.75522126419759	-19.855276687060563	4.200171282071487	-4.727254045998838	2.2757646591318497e-6	2.832654332287349e-4
FGF10-AS1	7.509244613939828	-17.85142524281809	3.7768315030817057	-4.7265612003744994	2.2835398944549447e-6	2.832654332287349e-4
SLC6A10P	118.8910913831356	-21.35147135949472	4.53049899507614	-4.71282995155722	2.443000570651829e-6	3.0148390031946103e-4
GUSBP10	2.333473138268312	-17.278172950187813	3.667023426204887	-4.711770540301543	2.4557380238951982e-6	3.01501661692692e-4
OR13C3	1.2196829164698888	-14.068579619043314	2.9968461917418705	-4.694461683689602	2.6730970654283146e-6	3.2651335124193507e-4
TPT1P5	3.6276734747669477	-13.781044294762824	2.9383205612433896	-4.6901091992941675	2.730592829136009e-6	3.3016728748659185e-4
DCANP1	9.9817341275188909	-17.160427789311864	3.6581628834421998	-4.690996091777225	2.718781651797744e-6	3.3016728748659185e-4
ADAMTS19	32.16372642858027	-19.266986533253643	4.111057415190091	-4.686625504684847	2.77746522843108e-6	3.3414721122546976e-4
FRMPD2B	7.373886131016606	-17.384004868629173	3.7145361179065857	-4.679993494968717	2.8688401916697152e-6	3.4321149878803567e-4
TCF7L1-IT1	1.7481065591898934	-14.331112719386448	3.0634640829462443	-4.678074340471359	2.895815661634151e-6	3.4321149878803567e-4
MTND1P6	3.2061156795127914	-16.432439999315864	3.512463774408729	-4.67832298201624	2.8923071044174858e-6	3.4321149878803567e-4
GAPDHP21	20.192776010183763	-19.614901346934587	4.195314301827254	-4.675430715260449	2.933373020754274e-6	3.4595016497476885e-4
HSPE1P18	3.1289691680864293	-14.433755417015727	3.089129199877677	-4.672435007764412	2.9764971736645008e-6	3.4931528840540107e-4
SNORA44	3.1640488951906613	-15.019245601087324	3.215884060409726	-4.670331802687491	3.007136182389663e-6	3.511894992321508e-4
NCMAP	12.570965873583773	-17.977474328583334	3.8515730790706293	-4.667566721315135	3.0478778885703047e-6	0.00035421963364204695
FLG	17.81084192398349	-16.685306442533353	3.577156922921939	-4.664404386516051	3.095121993413966e-6	3.5460962167857774e-4
LGALS12	10.885073397820214	-19.276376838749105	4.13268778330952	-4.664368045560965	3.095668975014525e-6	3.5460962167857774e-4
OR2L8	8.489240368215581	-16.747458206738738	3.590480751525272	-4.664405511608508	3.09510506069715e-6	3.5460962167857774e-4
RALYL	89.1141042838461	-16.077682792298376	3.457486282328247	-4.650107470989524	3.317621043545871e-6	3.782245971596747e-4
SCHLAP1	1.2964847120601868	-17.16644841758063	3.695357904625021	-4.6454088780130105	3.3940356016299184e-6	3.8510239970910844e-4
HPD	49.927746522273395	-19.844382322471503	4.28300202586715	-4.633288100874467	3.599031245494163e-6	4.0643588230365924e-4
LINC01482	4.965055108001031	-14.378168664279109	3.105207319979367	-4.630340966855201	3.6506408014698415e-6	4.103285982534717e-4
KLK1	51.10076291744163	-15.517699970840718	3.3541389272330693	-4.626433283621242	3.7201662730726393e-6	4.161892558113648e-4
AC010641.1	3.24103117221419	-13.799984589404557	2.984858122725291	-4.62333016244157	3.7762794320091497e-6	4.205018878220049e-4
