gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
UGT3A2	20.764413388585083	-17.568891068013958	3.382981915347493	-5.193315101186203	2.0658210154159396e-7	6.980069065738106e-5
LRRC53	10.331719292598969	-15.800726120755693	3.0464577219795923	-5.18658966010149	2.1417993199353748e-7	6.980069065738106e-5
TKTL1	33.572656745118515	-17.776373279341644	3.441657362043662	-5.1650618900615966	2.4035937913315727e-7	7.734095465271972e-5
ABHD17AP4	13.89219593149898	-18.44010327297506	3.5741767027541047	-5.159258986486572	2.4792915458597234e-7	7.87794888696927e-5
PRPS1P2	24.803978562333374	-19.963856922360467	3.876273714463768	-5.150270180319866	2.6011148264529706e-7	8.06345596200421e-5
AMIGO3	27.1813082781606	-19.71783520435989	3.8269675165413375	-5.152339318045765	2.572570148504474e-7	8.06345596200421e-5
AC104794.4	35.455234871545926	-20.305305148539706	3.946071043703811	-5.145701869949355	2.665224151544039e-7	8.162650353283069e-5
MMP23A	28.76713227180545	-20.11358743750832	3.911538944382074	-5.142116114271685	2.7166112592936803e-7	8.220983120386351e-5
OTC	10.357681916330433	-17.98357682796303	3.4991567684196405	-5.139403009967208	2.7561270808871923e-7	8.242441223076757e-5
PRL	7.3055305558778665	-22.092479182019975	4.3105121629065595	-5.125256198586646	2.9713342779609107e-7	8.782711319275157e-5
OPN4	4.936831118290686	-18.06140683586875	3.526422320597446	-5.121736761468997	3.027343161152891e-7	8.845409558219138e-5
MYLPF	11.977037632522153	-18.022137689306536	3.5235088774829064	-5.114826814962088	3.140289416664023e-7	9.071154201318121e-5
ABHD17AP5	17.489535043490093	-17.716123236463655	3.482711244805811	-5.086876858621528	3.6400801106680514e-7	1.0396723192492346e-4
GTPBP6	501.1293644986668	-3.0845941263735415	0.6067656645795735	-5.083666242899307	3.702182492050154e-7	1.0456608771990548e-4
WDR63	5.464028974732307	-15.75751698316715	3.110650733912711	-5.065665782203283	4.0697541271356675e-7	1.1068316694427837e-4
IGLV7-43	10.85461997464289	-18.1611815827452	3.585810346631317	-5.064735673989755	4.089674075064585e-7	1.1068316694427837e-4
CFC1	52.10805514882198	-18.843130941266203	3.719213795379772	-5.066428545913187	4.0534880630308265e-7	1.1068316694427837e-4
PAGE2	105.75522126419759	-21.244578974096925	4.194733054679153	-5.064584252959544	4.0929259216216235e-7	1.1068316694427837e-4
SLC6A3	64.60621863519594	-20.989331534593	4.154679405839303	-5.0519738069543925	4.3726767603027903e-7	1.1700362447041782e-4
PENK	368.86135332135774	-22.13673397953814	4.385999897269932	-5.047135088470285	4.4848425505280327e-7	1.1875489336919021e-4
FLG	17.81084192398349	-20.575219562062085	4.0850723375534415	-5.036684264539763	4.7366512468112463e-7	1.2162189363024434e-4
WNK2	2425.0383769912305	-5.973570843475109	1.1855587285855866	-5.038612343229753	4.689191502326941e-7	1.2162189363024434e-4
UGT1A6	4.983978288962058	-30	5.954166481399143	-5.038488610239604	4.692223372112813e-7	1.2162189363024434e-4
AZGP1	100.90152765609109	-20.46432417301964	4.07882940957839	-5.017205212103966	5.24285583868326e-7	1.3327339541932846e-4
TDGF1	7.932500830358858	-18.00689431068601	3.595023510022101	-5.00883909673662	5.475932815548488e-7	1.378200120507352e-4
ZNF716	28.080969804436968	-19.081907615457535	3.821850024673084	-4.992845740222309	5.949607672276412e-7	1.4827355591104548e-4
CASC9	19.60833400723858	-19.213943593427675	3.850292196235167	-4.990255963486397	6.02993361955261e-7	1.4881642000876444e-4
PLCXD1	764.1489029640867	-4.028954648943334	0.8082507847310662	-4.984782848412466	6.203144033810427e-7	1.5161915513409716e-4
IGLV3-10	34.669122119654546	-17.969917275867772	3.6089167856629363	-4.979310508697918	6.381119503143223e-7	1.544838645427626e-4
HCG4	4.809993505954354	-15.853001107575738	3.1899971097220337	-4.969597326361565	6.709208767305452e-7	1.593907353877613e-4
TBC1D3C	104.94223256645633	-21.020499067681616	4.2294848708086175	-4.96999036756521	6.695622789984495e-7	1.593907353877613e-4
CRYM	12.482470807562809	-17.465488260298308	3.5195366134272557	-4.962439712565104	6.961317757589582e-7	1.625190227144216e-4
CXCL5	12.43236470938296	-18.996921181745105	3.828301390847109	-4.9622323955903465	6.96875431780958e-7	1.625190227144216e-4
TYRP1	3.9596675074220267	-16.922333636153784	3.414626354724193	-4.955837587542031	7.201935764397311e-7	1.664301883008906e-4
DAO	6.4916142414355225	-16.418358209661836	3.3210067554979923	-4.9437894645895915	7.66184462243035e-7	1.7546314441637791e-4
CHAD	33.7138944903525	-20.905428471505036	4.247137253831922	-4.92223990468954	8.555923687226374e-7	1.9418891082972718e-4
HCRTR2	17.417793731130068	-17.472975162450577	3.556868770102298	-4.912459888686881	8.99407871623731e-7	2.0055217628662492e-4
ZBTB45P1	8.954738912716605	-19.05357363984004	3.8776257696197614	-4.913721635831925	8.936360501852632e-7	2.0055217628662492e-4
THRSP	17.150729524314976	-18.233149196067902	3.721829602929882	-4.8989747358972275	9.63380293559773e-7	2.1294893097642984e-4
FYTTD1P1	3.653681196063041	-16.43608469227358	3.3657302836161196	-4.883363581532967	1.042913114722598e-6	2.285418222090383e-4
TNNI3	11.551504130656799	-17.026152090642857	3.489464321957691	-4.879302528902399	1.0646165575212274e-6	2.3034265971630467e-4
DLX3	9.274645766615764	-16.87497728765358	3.459089272703517	-4.878445150525017	1.0692538885335936e-6	2.3034265971630467e-4
PKLR	11.967972385252565	-17.596681979889674	3.609012897668538	-4.8757603474504965	1.0839013613891761e-6	2.3153590425641055e-4
NTSR1	19.029499159277414	-18.199028470167217	3.7375907723753485	-4.869187018727896	1.1205831573732342e-6	2.3737686550356346e-4
HNF1B	29.985432342873427	-20.267878460028406	4.166901147993344	-4.864017105322697	1.1502696631384062e-6	2.4165169286758913e-4
SLC9A3	16.47595233684741	-14.65990607020984	3.021706378882103	-4.851532290716265	1.2251125841547678e-6	2.5199324799417245e-4
FIBCD1	28.97423391712041	-18.859386636455017	3.887065375062921	-4.8518316047487975	1.2232646867629683e-6	2.5199324799417245e-4
IGHV2-26	16.986786961095415	-17.001620957237122	3.504862993221112	-4.850866065270055	1.229235356069134e-6	2.5199324799417245e-4
IGHV1-69	51.02307345555709	-19.528408453353524	4.046159835085975	-4.826405591794565	1.3901924784016968e-6	2.8270954240776906e-4
HNF4G	9.521417049891816	-18.096904247112228	3.7562442060246273	-4.817818878252555	1.4513602495794532e-6	2.928061709865849e-4
C4B-AS1	23.091938444253977	-17.100309798800197	3.564091197810314	-4.797943949724459	1.6030261973325106e-6	3.183509838765033e-4
C4A-AS1	23.091938444253977	-17.100309798800197	3.564091197810314	-4.797943949724459	1.6030261973325106e-6	3.183509838765033e-4
DRD5	4.763451491850595	-16.676638813266997	3.479795846841389	-4.7924187358302595	1.6478252541784589e-6	3.247109919474141e-4
HPD	49.927746522273395	-19.163529391898834	4.000480125376781	-4.790307360943066	1.6652603067190854e-6	3.2562243843691657e-4
PON1	21.83977203929089	-19.296101935598475	4.047509325082998	-4.7674014772536175	1.8661720206302937e-6	3.621228455299394e-4
SLC6A10P	118.8910913831356	-22.624889393870788	4.747825812249135	-4.7653158073954165	1.885580806951421e-6	3.6311715236897815e-4
IGLV5-45	12.739229316014228	-17.017371369082976	3.573662973112291	-4.7618847935911	1.9179317030566256e-6	3.6657010444886783e-4
MT1G	45.2560719962408	-19.17253385200077	4.032255087527372	-4.754791905726779	1.9865092528281954e-6	3.766505413624663e-4
FA2H	23.00315988937748	-16.467681892933335	3.4676472347368925	-4.748949584020423	2.0447590365074883e-6	3.766505413624663e-4
CFTR	34.70149082377283	-22.664715744862885	4.771926022933256	-4.749594950956744	2.038244801303866e-6	3.766505413624663e-4
IGKV1-9	74.11513559619142	-18.514388908754917	3.8953092185769087	-4.752995942006079	2.0042437220257445e-6	3.766505413624663e-4
TTPA	7.087680551048685	-17.627376490898676	3.7111089470250764	-4.749894638644131	2.0352265817992804e-6	3.766505413624663e-4
FUT9	864.2785310285536	-12.020791436326059	2.536988337413572	-4.738213124219997	2.1561098667520653e-6	3.9430440872544964e-4
MAT1A	113.96714770764795	-20.504825360809573	4.330505680232835	-4.734972512426564	2.1908478934943672e-6	3.977953818044773e-4
CLEC4G	31.121944616691845	-18.409938409946413	3.894189231007391	-4.727540783934614	2.272554278449287e-6	4.0970446637007715e-4
SCTR	13.094898007288524	-19.152338076301515	4.052963209181231	-4.725514910403201	2.295329908130173e-6	4.1089638214555625e-4
KLK1	51.10076291744163	-16.31562602743753	3.460811669144031	-4.714392919124925	2.424324533161069e-6	4.30953354076604e-4
FXYD3	15.50225556086723	-16.65678823879536	3.5372561343344153	-4.708957340441384	2.489871702605218e-6	4.353130821986747e-4
FAM3B	7.9100854458655725	-15.186303933272097	3.225561727904609	-4.708111397123202	2.500224626318116e-6	4.353130821986747e-4
LINC01249	3.8829151602410534	-18.678391666112628	3.965260319499445	-4.71050830490506	2.470997299522222e-6	4.353130821986747e-4
EREG	32.13982563519326	-17.141435934712632	3.65049054841872	-4.695652736900737	2.657567008353706e-6	4.564550902185892e-4
NKAIN3	21.612784593639436	-16.83261815039686	3.5844223392531123	-4.696047663262885	2.652436735554945e-6	4.564550902185892e-4
GNRHR	12.337536835490381	-17.72684487066411	3.7795428046072934	-4.6902087863788555	2.7292641295216872e-6	4.656234508217536e-4
PNPLA5	5.829017116240003	-17.642701761418838	3.76644026288055	-4.684184675725033	2.810765038594357e-6	4.7633098187379035e-4
COLEC10	8.180065996607418	-18.40029716624453	3.9297000680860297	-4.682366808519929	2.8358144466785104e-6	4.7739339890442203e-4
ITLN1	5.929092256506896	-16.58499046233469	3.5438041530242557	-4.679996339013595	2.8688003955152775e-6	4.7976911877630493e-4
CLEC4M	97.8792987178361	-20.74910269792925	4.435381509441354	-4.678087477652547	2.8956301819830977e-6	4.8109097533340095e-4
ARG1	41.27522671854277	-20.552873482198624	4.397984107711923	-4.67324869277242	2.9647241316197907e-6	4.893719962712667e-4
NR5A1	200.25622803525826	-20.19896377393622	4.3293561189371	-4.665581490416932	3.07745500306421e-6	5.047026205025304e-4
CLDN2	10.206737329266279	-18.786861945033493	4.029187448762862	-4.662692461926011	3.1209897691844786e-6	5.08561281619676e-4
IGHV3-13	12.469944571217681	-16.841892038578557	3.6138822817156724	-4.6603322205013695	3.1569941015862198e-6	5.11151529059374e-4
C5orf17	25.419222460342517	-18.025398200763377	3.8958866353528094	-4.6267768772309275	3.714002517063837e-6	5.97531291036473e-4
CCKBR	7.476084667801998	-17.879437923432192	3.8660537963158816	-4.624725589817252	3.7509465131616215e-6	5.996796249343926e-4
TCEAL2	734.9875825705557	-7.104450299202988	1.5424524230939272	-4.605944528877287	4.105978419002229e-6	6.476857735893014e-4
CYP4A11	82.48746153559935	-20.690267494456403	4.4924795186213995	-4.605534072819901	4.114086130869673e-6	6.476857735893014e-4
FUT6	4.7012184825086285	-17.049694545562716	3.702552631436635	-4.604848665972165	4.127659139318129e-6	6.476857735893014e-4
NPFFR2	9.899804227904056	-18.441633901539827	4.012830568197174	-4.595667219965636	4.313666856266e-6	6.72720315866759e-4
TNFRSF6B	87.30812116749664	-21.88220491666441	4.769565963310944	-4.587881808321651	4.4776600646030005e-6	6.940373100134651e-4
IGHV3-72	7.933577108972853	-16.18755901022329	3.5315486581081053	-4.583699837480129	4.568198792679565e-6	7.037794746055427e-4
STYK1	7.254583035264972	-14.475745989115387	3.164672896934243	-4.574168155937594	4.781157367969632e-6	7.321507246613738e-4
TTLL6	89.6155728139695	-15.939158152653963	3.5028481142757895	-4.550342359320187	5.355870018039483e-6	8.152468015482854e-4
KISS1	5.4252288638266375	-16.396152455671192	3.614722808188201	-4.5359363153739025	5.734848470027913e-6	8.677371911196995e-4
HBD	14.835546102688866	-18.475221475408787	4.075010110735604	-4.533785432025276	5.793588416963178e-6	8.714379737231005e-4
LINC01291	35.33408965366636	-20.610617248527774	4.5524746751080425	-4.527343636027723	5.972976738551807e-6	8.931356981999231e-4
CYP1A1	6.711226028325624	-14.88217091298831	3.2886162661248997	-4.525359515576602	6.029292183262369e-6	8.962842532077743e-4
LINC01010	3.155931008506531	-14.186552317747008	3.144656131205171	-4.511320705933623	6.442522692711023e-6	9.52144923539036e-4
PRR15L	2.9918859063704453	-16.62488251837032	3.6919149735504844	-4.503051299250889	6.698470659742283e-6	9.8424927266271e-4
FLJ36000	27.65327005660236	-15.818195985167819	3.5164986479917153	-4.498280127080853	6.850539535992629e-6	0.0010008087069249003
LINC01168	4.277170840981916	-16.668245767101062	3.7107080432314605	-4.491931343805093	7.058017857332456e-6	0.001025227508190806
TNNT1	64.6810860059975	-19.4696660503007	4.338433192647606	-4.487718304224708	7.1990029666269475e-6	0.0010397650875662331
HSD17B2	30.976704327543988	-20.07811918191826	4.4754117565068	-4.4863177455631185	7.246464833800311e-6	0.0010407069834757283
LINC01733	5.667877201724083	-17.492450453566082	3.9021353532989957	-4.482789260187343	7.367367736469891e-6	0.001052126336298116
FCN2	6.1327046158263245	-15.796547041537016	3.528248230987182	-4.477164305731754	7.564103437624354e-6	0.0010741872032648664
PRAP1	19.945661178227777	-18.63399759591742	4.166532905284316	-4.472302996163635	7.738167807680528e-6	0.0010928012537291057
CTRB2	4.978375451739555	-15.59656542408984	3.4926785836992975	-4.465502636538234	7.988098854145988e-6	0.0011096036768983115
FOXA3	7.0058207772052015	-17.659013063657753	3.9545075541328596	-4.465540354121287	7.986691587611887e-6	0.0011096036768983115
ENTHD1	3.6360672696638363	-14.431348205759193	3.2301836645056867	-4.467655621052004	7.908147903159891e-6	0.0011096036768983115
LINC00377	5.4654000261908795	-14.438125648017822	3.2391562673400007	-4.457372369958066	8.297040585215622e-6	0.0011462541938922885
TRDN	21.142040133846134	-18.261703851193595	4.0987568646155985	-4.4554250116288046	8.372715845228557e-6	0.0011504564150578915
IGHV4-28	6.228919582434128	-16.58243948423722	3.7308953739861934	-4.444627313823618	8.80443577452183e-6	0.00120327288918465
MAEL	74.43790418343843	-17.74764200998458	4.005628825226206	-4.430675627810406	9.393830357046175e-6	0.0012769581159150468
CIDEC	24.66664016798961	-19.79710713808756	4.4740753057210965	-4.424848887271203	9.650981490368011e-6	0.0012911997341323938
AMPD1	4.61319777344309	-15.98156293778158	3.6114186657900524	-4.425286685581598	9.63142885764957e-6	0.0012911997341323938
RN7SKP23	11.084104918303447	-14.974925452731432	3.383406211618634	-4.425991003181191	9.600052517506409e-6	0.0012911997341323938
IGHV3-66	11.29404519118168	-16.049654957099516	3.63694673491436	-4.412947487799114	1.019727366055959e-5	0.0013571450075990825
WIF1	11.32663684458345	-17.95053744989429	4.072258109364492	-4.408005820803832	1.0432674213590216e-5	0.0013812425964034548
AC138035.3	20.21611410993014	-18.80232370297393	4.267277645046618	-4.406163663805504	1.0521747637200809e-5	0.0013858177457909044
ACMSD	6.78911631707584	-17.742148042329486	4.044407259706479	-4.386835178319088	1.1501187520766507e-5	0.0015070112720509518
CLDN19	23.804583895256375	-15.992257525250965	3.6466884133229365	-4.385419238678113	1.157626030896735e-5	0.0015090694207894875
MAGEA11	158.82647827247112	-19.179356217006692	4.3764685619705235	-4.382381809769269	1.173888510938334e-5	0.00152246152796186
MAGEC1	91.1001689889885	-17.5918787149387	4.018708867557129	-4.377495184325794	1.2005101280055436e-5	0.0015490846423299959
ENPP7	4.028405112820167	-15.805764002318535	3.6123214549289164	-4.375514250192765	1.2114652688352707e-5	0.0015553256128178073
MMP7	19.51040658606102	-18.838386801937776	4.319522961958709	-4.361219275332991	1.2933966473330817e-5	0.0016478605940886055
LHX1	6.45248086080417	-16.951682631703545	3.8873820454922625	-4.360693760820449	1.2965071550657794e-5	0.0016478605940886055
LAMA5-AS1	1.5002436035650653	-15.846593460202895	3.636451739258275	-4.3577076217255435	1.3143179859349585e-5	0.0016621872240033155
CTAG2	187.63994101837048	-19.54787270467673	4.499773910675614	-4.344189973256175	1.3979050717066739e-5	0.0017591458872665174
MOGAT2	4.511562163682245	-17.233921359687937	3.9724544155132775	-4.338355977701297	1.4355250785963116e-5	0.0017975885466954798
ATP2B3	644.7526710043177	-6.4926218102672415	1.4990447342404363	-4.331172820907872	1.4831720996861648e-5	0.001848148763432466
TGIF2LX	20.3950816668573	-18.246673282284885	4.2183389626655545	-4.325558814447398	1.5214566605591646e-5	0.001886606259093364
FOXL2NB	1.1791433632030852	-15.442695186075701	3.578709511478262	-4.315157499245243	1.5948915166431945e-5	0.0019680651627703885
ADGRB1	590.8108597646955	-5.760448851625679	1.3354962407612456	-4.313339622987009	1.608068019313826e-5	0.0019747386014955294
ADIPOQ	235.441117043469	-21.881859907823426	5.084514770758475	-4.303627955546136	1.6802373260924677e-5	0.002046103985949238
KIF12	21.61054713060098	-19.651773702170193	4.566612852648549	-4.303358821138634	1.6822806178732918e-5	0.002046103985949238
DIO1	14.756951452184683	-17.445132521294102	4.055859658548312	-4.3012170020542895	1.698626112957788e-5	0.0020561464662565226
SNTG1	20.91519659168789	-19.27581018537477	4.495102802358895	-4.288180055695145	1.8014304223712117e-5	0.0021607421041933317
CENPVL1	10.777673177246507	-16.884229327208924	3.937456614190846	-4.288105490828034	1.802035114433463e-5	0.0021607421041933317
ZIC2	78.8619007367545	-21.859421709365257	5.107969875534562	-4.279473497693174	1.873359422557513e-5	0.0022357181465451634
CENPVL2	6.917284564685267	-16.289741860111352	3.809266313868133	-4.276346287684433	1.899856272952845e-5	0.0022567451616103424
CYP4F11	18.045432941518968	-17.969658407637052	4.205171883091712	-4.273228040901259	1.9266323643179593e-5	0.002277906730277327
TOP1MT	323.21609879156256	-3.65588571825832	0.855939382434603	-4.271196995118569	1.9442656439076993e-5	0.002288112623524709
CENPVL3	5.706012059017657	-16.644016272721537	3.910422176292444	-4.256322085535555	2.0781726605880183e-5	0.0024344308309745357
OSTN	4.7775090054969205	-16.676481104818567	3.930570702910195	-4.242763294518859	2.207842738255592e-5	0.0025744661654338143
ASB4	58.915378495465816	-19.334275971320487	4.561892580758908	-4.238213774008697	2.2530518700878005e-5	0.0026151862345950637
