gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PLAC9P1	3.8955957147034064	-16.013552525470384	3.2248016765143297	-4.965748015480861	6.843676891223363e-7	1.567263662836918e-4
S100A14	4.911160002528647	-17.235042576718122	3.4729043333519134	-4.9627173461710425	6.951370881457457e-7	1.5777129268450764e-4
IGKV2-24	23.3395872925712	-18.189327957021906	3.6750762535976254	-4.949374299163429	7.445244380124206e-7	1.6630493197447455e-4
LHX1	6.45248086080417	-17.95902562961492	3.628792908999114	-4.949035693130348	7.458207020098387e-7	1.6630493197447455e-4
IGLV7-43	10.85461997464289	-18.200414404371177	3.689135722834747	-4.933517162764048	8.07619419207209e-7	1.785190055325848e-4
CXCL6	22.201187328483165	-19.18309081495759	3.905915619997913	-4.9112916614844435	9.04783879635965e-7	1.9827246741677785e-4
SLC6A10P	118.8910913831356	-23.012238659315344	4.689241970034704	-4.9074538713013	9.226634659178624e-7	2.0046243849258173e-4
IGHV3-73	27.48072837777823	-17.966037590762827	3.662334722926736	-4.905624130501475	9.313071963949209e-7	2.0062566891829568e-4
PENK	368.86135332135774	-21.261252172412895	4.340793185304591	-4.898010862252357	9.681168442931763e-7	2.0680277463808858e-4
RMST	88.29303763400577	-19.852771889483584	4.056898246081262	-4.893583887311015	9.90160800891589e-7	2.0974906298886826e-4
CHAD	33.7138944903525	-20.60528123509756	4.212324209118289	-4.891665553780011	9.998624050689771e-7	2.1005373832110245e-4
DUSP27	9.447669968908205	-16.639027424586004	3.4035084214846374	-4.88878691163277	1.0145924535210413e-6	2.1140114892217107e-4
NR5A1	200.25622803525826	-21.613081659070684	4.426783640474404	-4.882344251356834	1.0483203327408877e-6	2.11892417689311e-4
EREG	32.13982563519326	-17.782882900688264	3.639122471347592	-4.8865854448979675	1.0259981118256172e-6	2.11892417689311e-4
DNAH3	9.099265395870416	-15.446916310576363	3.1650825630086072	-4.880414966456076	1.0586285226806647e-6	2.11892417689311e-4
VCX3A	5.898689490273598	-16.678395704870564	3.4173575130618574	-4.8804948388110505	1.05819983485255e-6	2.11892417689311e-4
HCRTR2	17.417793731130068	-17.34424891160796	3.5537723862975694	-4.880517665814196	1.058077349340986e-6	2.11892417689311e-4
ZBTB45P1	8.954738912716605	-18.868360854960944	3.8729843936336463	-4.87178850655233	1.10592519622307e-6	2.196298319374253e-4
RETN	2.842874511598274	-15.70194806520922	3.230121343625926	-4.861101610375796	1.1673431207219458e-6	2.2826047791347587e-4
ABHD12B	8.165552029917544	-16.505388442246247	3.394886826509673	-4.861837606296776	1.1630101835733277e-6	2.2826047791347587e-4
CASC9	19.60833400723858	-18.907481709335627	3.8913916159454995	-4.858796948592808	1.1810117673857562e-6	2.2917037501485435e-4
CXCL5	12.43236470938296	-18.284987915563445	3.7668864452131463	-4.854138339848151	1.209113113785737e-6	2.3284587388207147e-4
CYP2C19	10.092276108728285	-21.901755896935924	4.515440355413637	-4.850414172933885	1.232039373800223e-6	2.3547699911279448e-4
NPM1P26	2.118185885115006	-15.495517985337132	3.19916674181393	-4.843610613603454	1.275006869835199e-6	2.4187070620306536e-4
TKTL1	33.572656745118515	-16.6257116761769	3.435528312074652	-4.8393464311568835	1.3026680374591478e-6	2.4528756675712253e-4
IGLV5-45	12.739229316014228	-17.62615942228477	3.650825630471462	-4.827992680660718	1.3791616136315336e-6	2.5778153101848223e-4
IL23R	5.558900184146624	-14.8901526908092	3.090316087390288	-4.81832675678935	1.4476714774523058e-6	2.686117442104935e-4
H2AFB3	9.964509284264379	-14.839740606065378	3.08208956027412	-4.814831079972101	1.4732445841509638e-6	2.7137592267476447e-4
IGHV3-13	12.469944571217681	-18.06899715269858	3.759386770585528	-4.806368233796896	1.5369669933817496e-6	2.8107698540837464e-4
COL4A2-AS2	2.4696746353720482	-15.846268497618077	3.306015367628928	-4.793162382963455	1.6417263421550305e-6	2.9809059726843484e-4
FERD3L	37.61511560439457	-20.955893937775134	4.37399245820953	-4.791021964028103	1.6593395888576331e-6	2.9915186062951085e-4
HPR	36.31521430564559	-18.859085905737093	3.939042798948474	-4.787733179941969	1.6867569997725276e-6	3.0195326010012426e-4
HPD	49.927746522273395	-20.465418624351344	4.2782186905084725	-4.783630783006793	1.721567879423631e-6	3.0602975870593497e-4
SLC38A4	33.62490197564212	-18.36443582812339	3.85057884908296	-4.769266270835358	1.848981316939087e-6	3.2639656303188604e-4
TDGF1	7.932500830358858	-17.154387558751612	3.6013519091302086	-4.763318884572628	1.9043453734577477e-6	3.338514440916962e-4
SLC6A3	64.60621863519594	-19.689176479402022	4.1422342622012405	-4.753274497067899	2.0014831648437703e-6	3.484774113036208e-4
BTC	48.80178777092539	-18.21065655427063	3.8333196203259705	-4.75062305206944	2.027908460564894e-6	3.506764154255756e-4
KRT18P7	1.5362192344598673	-15.441778261806427	3.2622919915403625	-4.733413900978022	2.2077463796495373e-6	3.790190093663341e-4
MAGEA11	158.82647827247112	-20.747630581528288	4.384405822205786	-4.732141919082252	2.2216299132802434e-6	3.790190093663341e-4
C22orf42	45.17098307828671	-15.769963615526443	3.335667287961538	-4.727678828293344	2.2710102547860212e-6	3.8486053784440443e-4
FUT9	864.2785310285536	-11.993216092837445	2.5388607133122565	-4.723857449111817	2.314126564223272e-6	3.895701805467257e-4
CTAG2	187.63994101837048	-21.24158338627852	4.5017186269207485	-4.7185497688042135	2.375318616905381e-6	3.9724078448509726e-4
IGKV1-9	74.11513559619142	-18.270851386477236	3.877503805660709	-4.712013785725728	2.4528078229273052e-6	4.0751878992687646e-4
SBK2	8.591303224396547	-15.987744822166045	3.395940685648755	-4.707898724418318	2.5028338755445437e-6	4.131301111450799e-4
NXF3	7.6595667119846	-15.163393769933666	3.2284754940293765	-4.6967659497420025	2.643130223106482e-6	4.3347335658946306e-4
MT1G	45.2560719962408	-19.014605791178102	4.0588858061998865	-4.6846860688057745	2.80389350609213e-6	4.568908520824484e-4
CAMP	2.38885580660302	-14.83935300416611	3.1718652535179745	-4.678431086474278	2.890782925175851e-6	4.6804905705713463e-4
ITLN1	5.929092256506896	-16.73913980892324	3.583918723633432	-4.670624838264424	3.0028492382626327e-6	4.711878249175069e-4
GNG13	2.3585789202917877	-16.489063522129477	3.5300896518514175	-4.671004180724276	2.9973083803580578e-6	4.711878249175069e-4
LINC01249	3.8829151602410534	-18.617617187822784	3.985210559350198	-4.6716771700159425	2.987502503505639e-6	4.711878249175069e-4
DEFA1	19.13700356454218	-16.88119240848995	3.6116091150646534	-4.674147137926844	2.9517766125975226e-6	4.711878249175069e-4
BMS1P22	11.661381091360566	-18.849366806159228	4.033846091465344	-4.672802674856631	2.9711719297631366e-6	4.711878249175069e-4
NCMAP	12.570965873583773	-17.901181677716988	3.8503432609715977	-4.649243058188997	3.3315542503297434e-6	5.176189645523697e-4
IGLV8-61	24.503301034313075	-17.033627228924775	3.6641364026994823	-4.648742665905007	3.3396455485021506e-6	5.176189645523697e-4
CLEC4M	97.8792987178361	-20.6439321115626	4.441944544885404	-4.647498838168225	3.3598398564571595e-6	5.176189645523697e-4
SCTR	13.094898007288524	-18.80930331906198	4.05123936507789	-4.6428516372545525	3.436331103142871e-6	5.262140761559746e-4
TNNT1	64.6810860059975	-20.283233503496685	4.37148316689982	-4.639897428195109	3.485821510105499e-6	5.305963041130646e-4
CFTR	34.70149082377283	-22.14295465656512	4.774872694165689	-4.637391627973895	3.5283349890487293e-6	5.326612825851001e-4
MT1A	7.360380645955866	-17.219580651366684	3.713811100094631	-4.636633417065266	3.54129648925578e-6	5.326612825851001e-4
CYP4F62P	5.977187204029116	-18.292895009717608	3.949328406773248	-4.631900193041581	3.6232482254793307e-6	5.417821758334387e-4
MAT1A	113.96714770764795	-21.011014860657507	4.5398577174768695	-4.628121885796646	3.6899683309946885e-6	5.485321343502046e-4
AC063976.2	4.62209257099396	-17.077908000966627	3.6949295901775905	-4.621984691228123	3.8008606878560586e-6	5.617318528215175e-4
IGLC7	97.599276874672	-19.07165215535554	4.134211268019707	-4.613129547317713	3.966509051190093e-6	5.828246247471223e-4
AC090804.1	0.8176463617721625	-15.85914613889492	3.4488357514316443	-4.598405746725294	4.257362417202619e-6	6.219663945131643e-4
ABHD17AP6	3.7268388033856854	-15.178294914776702	3.3078566465762456	-4.58855885743622	4.463164753637318e-6	6.483065602140608e-4
OR2B11	2.5806646593787748	-15.796812312040588	3.4451052572151446	-4.5852916333853795	4.533531952225033e-6	6.547862626452292e-4
UCN3	96.50458907681309	-15.25496107624064	3.3286080639440296	-4.582985074597581	4.583847701215674e-6	6.583130427395619e-4
COLEC10	8.180065996607418	-18.307895084468278	3.9993020584811947	-4.577772525494367	4.699533265281643e-6	6.711355932778616e-4
CCKBR	7.476084667801998	-16.832326576555282	3.683245782260283	-4.569971045002013	4.877916045178166e-6	6.927185802705529e-4
KRT14	3.002704675508045	-16.32362444581305	3.58447464807707	-4.553979606068642	5.264046148715622e-6	7.416019865978779e-4
PROZ	13.035288076962471	-18.323439909744767	4.024189821003551	-4.553323954578086	5.280486214563961e-6	7.416019865978779e-4
ZIC2	78.8619007367545	-23.4197130016211	5.148319103422718	-4.54900182586801	5.390097546247611e-6	7.528367012396388e-4
AC138035.3	20.21611410993014	-19.258137419194725	4.234897240615621	-4.547486355630012	5.429043882832803e-6	7.54132762303879e-4
TBC1D3C	104.94223256645633	-19.20296352119183	4.224306355606805	-4.5458264398140225	5.4720114746180725e-6	7.559702808956054e-4
CTRB2	4.978375451739555	-15.798541419496056	3.4821345976128097	-4.537027784717686	5.70525924450945e-6	7.797187634162914e-4
NMRK2	3.016363302682037	-17.67560700024478	3.895551596264609	-4.537382335583407	5.695679020531129e-6	7.797187634162914e-4
AMY2A	2.7771819894774126	-15.202675126115327	3.35371204816122	-4.5330889795534715	5.812731422912699e-6	7.901584640130525e-4
TPSD1	6.745247730312687	-15.448690250780164	3.4143403843506572	-4.524648544587979	6.049595113569643e-6	8.17982488228406e-4
PRAP1	19.945661178227777	-18.952221826184942	4.216707932762131	-4.49455407592586	6.971588599660423e-6	9.376602232982433e-4
ADGRB1	590.8108597646955	-5.793023574289616	1.2911299790689175	-4.486785736682517	7.230572447299655e-6	9.573669795297764e-4
SLC22A8	2.4216420475285023	-14.920308675572215	3.324021456641658	-4.488631878642137	7.1682042936784374e-6	9.573669795297764e-4
CCDC74BP1	2.6919255159516813	-15.262725810874604	3.4017176670050557	-4.486770303989464	7.231095990154093e-6	9.573669795297764e-4
CKM	50.507296550918255	-19.23500468396794	4.291251833856666	-4.482376105780982	7.381649903462992e-6	9.722359613783899e-4
IKBKGP1	10.81952134588506	-18.433143194503405	4.117281185435187	-4.47701829540094	7.569276516635448e-6	9.918093250148097e-4
MORC1	5.320393000790849	-14.999026634588402	3.369690006940477	-4.451159187846726	8.540799791160523e-6	0.0011133699009810282
FXYD3	15.50225556086723	-16.1903005100166	3.63900476003134	-4.449101217959705	8.623037432190318e-6	0.0011183551608483567
FCAMR	10.842680575644348	-17.669989212659075	3.9778153393333096	-4.4421341126460145	8.907101207404825e-6	0.0011493325517372116
CIDEC	24.66664016798961	-19.940996062140844	4.504086346712024	-4.427312117738982	9.54146191710325e-6	0.0012201320948988285
LINC01010	3.155931008506531	-14.189749791397952	3.2052173041167036	-4.4270788670624555	9.551781545431427e-6	0.0012201320948988285
LINC00928	3.5558780019003606	-17.419481445345614	3.939590696527934	-4.421647523103825	9.795115258264533e-6	0.0012449591493254222
ARG1	41.27522671854277	-19.852551760511545	4.5012574402072545	-4.4104457530421675	1.0315804701931455e-5	0.0013046156991198884
MMP7	19.51040658606102	-19.230091120966904	4.3662622145837044	-4.404245594031592	1.0615263162615027e-5	0.0013358415326419504
CENPVL1	10.777673177246507	-17.26301969305686	3.9206688566761234	-4.403080271281099	1.0672465497743119e-5	0.0013364240046927589
AC015818.6	1.8110789150107274	-16.62045466302418	3.7897890739364817	-4.385588310792293	1.1567271614620641e-5	0.00144137276688067
ALX1	37.10151698021882	-19.64614698146912	4.482433516157819	-4.382919882838349	1.17099184847429e-5	0.0014520298921081197
KLF2P1	38.517935922741245	-18.733017115378388	4.282230413789578	-4.37459344902474	1.2165899868738182e-5	0.0015012484206957505
FAHD2P1	2.57477118954998	-15.890000614263414	3.6347701475386507	-4.371665874119609	1.2330212115637853e-5	0.0015141738742971702
APOA5	16.766543476018395	-23.91921380892722	5.484509472851199	-4.361231196213521	1.2933261705834678e-5	0.0015805938103957574
FOXL2NB	1.1791433632030852	-16.06214532099615	3.690837421432044	-4.351897276137414	1.34964497547905e-5	0.0016415299175443756
FOXA3	7.0058207772052015	-17.489014770173053	4.02637687772685	-4.343610968689729	1.4015962797829564e-5	0.001696598925337274
FBP2	4.341758760766258	-17.111969943789806	3.9436273271294544	-4.339144783299166	1.4303826689969452e-5	0.0017232382675783102
TNFRSF6B	87.30812116749664	-20.697174409799413	4.774103296058336	-4.3353009196277155	1.4556085898533999e-5	0.0017453570921732748
FIBCD1	28.97423391712041	-16.632340084463635	3.848610363684958	-4.32164820876763	1.5486797092050154e-5	0.001848236535586455
ATP2B3	644.7526710043177	-6.410613822085427	1.4838843594826414	-4.320157282553	1.5591803158119696e-5	0.0018520730667261807
IGLV10-54	8.499178893268368	-17.071266945346895	3.9600652595928136	-4.31085495472421	1.6262455504532653e-5	0.001922751715931256
TOP1MT	323.21609879156256	-3.742449254139432	0.8698371607071823	-4.302471109761281	1.689036999423822e-5	0.00198774632061822
LINC02078	2.939371516445761	-17.886271486134618	4.162534646653909	-4.296966392943458	1.7315143433302907e-5	0.002028345373615483
PAX3	4.7541674473618265	-15.93280411315802	3.7089823242193436	-4.295734711141152	1.7411570489700835e-5	0.0020302849626064002
